G6,PLI_create_time,solve_time,result,counter,break_type
S???????Fo^?x_sWSi@l?E[@MO?V_?N_?,2.384185791015625e-07,1.3041465282440186,True,14,None
S???????Fo^?x_sWSi@l?E[@JO?\\_?N_?,2.384185791015625e-07,1.033273458480835,True,8,None
S???????Fo^?x_sWSi@l?E[@Io?]_?N_?,2.384185791015625e-07,3.81664776802063,True,31,None
S???????Fo^?x_sWSi@l?D[?NOAT_?V_?,2.384185791015625e-07,1.6703383922576904,True,4,None
S???????Fo^?x_sWSi@l?D[?MoAU_?V_?,4.76837158203125e-07,4.7027106285095215,True,43,None
S???????Fo^?x_sWSi?|?D[?MoAU_@F_?,2.384185791015625e-07,0.27365684509277344,True,1,None
S???????Fo^?x_sWSi@r?Tc?Jo?\\_?N_?,2.384185791015625e-07,0.5665826797485352,True,2,None
S???????Fo^?x_sWSi@r?Rc?Ro?\\_?N_?,2.384185791015625e-07,1.5909950733184814,True,14,None
S???????Fo^?x_sWSi@r?Rc?Jo?l_?N_?,4.76837158203125e-07,5.708664894104004,True,45,None
S???????Fo^?x_sWSi@r?Fc@Bo?\\_?N_?,4.76837158203125e-07,2.8773062229156494,True,28,None
S???????Fo^?x_sWSi@r?Fc?JoAL_?N_?,2.384185791015625e-07,1.3598930835723877,True,6,None
S???????Fo^?x_sWSi@r?Qs?Mo?l_?N_?,2.384185791015625e-07,1.589484691619873,True,12,None
S???????Fo^?x_sWSi@r?Es?MoAL_?N_?,4.76837158203125e-07,1.2214741706848145,True,11,None
S???????Fo^?x_sWSi@r?Qk?]O?N_?N_?,4.76837158203125e-07,4.071932554244995,True,21,None
S???????Fo^?x_sWSi@r?Qk?NO?l_?N_?,2.384185791015625e-07,0.771782636642456,True,2,None
S???????Fo^?x_sWSi@r?Qk?Mo?m_?N_?,2.384185791015625e-07,1.7105686664581299,True,10,None
S???????Fo^?x_sWSi@r?Ek?NOAL_?N_?,2.384185791015625e-07,2.551328659057617,True,13,None
S???????Fo^?x_sWSi@r?Ek?MoAM_?N_?,2.384185791015625e-07,0.8061776161193848,True,5,None
S???????Fo^?x_sWSi@r?Dk@Bo?]_?\\_?,2.384185791015625e-07,0.578200101852417,True,3,None
S???????Fo^?x_sWSiBJ?Fc?Yo?V_?N_?,2.384185791015625e-07,2.6740024089813232,True,14,None
S???????Fo^?x_sWSiBJ?Es?Yo?\\_?N_?,2.384185791015625e-07,1.024423360824585,True,5,None
S???????Fo^?x_sWSiBJ?Ek?Yo?]_?N_?,2.384185791015625e-07,0.6252048015594482,True,3,None
S???????Fo^?x_sWSiAj?Jc?Yo?V_?N_?,2.384185791015625e-07,1.5575494766235352,True,9,None
S???????Fo^?x_sWSi@j?Rc?Mo?V_?f_?,2.384185791015625e-07,0.7662124633789062,True,6,None
S???????Fo^?x_sWSi@j?Fc@Io?V_?N_?,2.384185791015625e-07,4.69996452331543,True,41,None
S???????Fo^?x_sWSi@j?Es@Io?\\_?N_?,4.76837158203125e-07,0.8988432884216309,True,8,None
S???????Fo^?x_sWSi@j?Ek@MO?V_?N_?,7.152557373046875e-07,4.967445373535156,True,23,None
S???????Fo^?x_sWSi@j?Ek@JO?\\_?N_?,4.76837158203125e-07,1.1198973655700684,True,4,None
S???????Fo^?x_sWSi@j?Ek@Io?]_?N_?,2.384185791015625e-07,0.3870422840118408,True,2,None
S???????Fo^?x_sWSi@j?Ek@Eo?]_?V_?,2.384185791015625e-07,0.8665759563446045,True,2,None
S???????Fo^?x_sWSi@j?Ek@Bo?]_?\\_?,4.76837158203125e-07,0.8738062381744385,True,2,None
S???????Fo^?x_sWSi@j?Dk?NOAT_?V_?,2.384185791015625e-07,0.8840818405151367,True,7,None
S???????Fo^?x_sWSi@j?Dk?MoAU_?V_?,2.384185791015625e-07,0.9302217960357666,True,2,None
S???????Fo^?x_sWSiAZ?Mc?Mo?f_?N_?,2.384185791015625e-07,0.5449340343475342,True,2,None
S???????Fo^?x_sWSiAZ?Mc?Jo?l_?N_?,2.384185791015625e-07,1.0376477241516113,True,5,None
S???????Fo^?x_sWSiAZ?Jc?Yo?f_?N_?,2.384185791015625e-07,0.6256775856018066,True,4,None
S???????Fo^?x_sWSi@Z?Uc?Mo?f_?N_?,4.76837158203125e-07,2.341616153717041,True,30,None
S???????Fo^?x_sWSi@Z?Uc?Jo?l_?N_?,7.152557373046875e-07,0.9983212947845459,True,2,None
S???????Fo^?x_sWSi@Z?Rc?Yo?f_?N_?,2.384185791015625e-07,0.8771800994873047,True,11,None
S???????Fo^?x_sWSi@Z?Ps?Jo?l_?t_?,2.384185791015625e-07,0.9504857063293457,True,3,None
S???????Fo^?x_sWSi@Z?Pk?VO?V_?t_?,2.384185791015625e-07,0.8185677528381348,True,4,None
S???????Fo^?x_sWSi@Z?Pk?Uo?u_?V_?,2.384185791015625e-07,2.514228582382202,True,15,None
S???????Fo^?x_sWSiBF?Fc?Yo?Z_?N_?,2.384185791015625e-07,0.7583050727844238,True,4,None
S???????Fo^?x_sWSiBF?FS?Yo?\\_?N_?,2.384185791015625e-07,1.6490087509155273,True,8,None
S???????Fo^?x_sWSiBF?Es?[o?\\_?N_?,4.76837158203125e-07,1.9527878761291504,True,10,None
S???????Fo^?x_sWSiBF?FK?]O?V_?N_?,2.384185791015625e-07,1.124295711517334,True,7,None
S???????Fo^?x_sWSiBF?FK?Yo?]_?N_?,4.76837158203125e-07,0.7983496189117432,True,1,None
S???????Fo^?x_sWSiBF?E[?]O?\\_?N_?,2.384185791015625e-07,2.3894996643066406,True,10,None
S???????Fo^?x_sWSiAf?Jc?Yo?Z_?N_?,2.384185791015625e-07,0.9817426204681396,True,4,None
S???????Fo^?x_sWSiAf?E[?mO?\\_?N_?,7.152557373046875e-07,1.482067346572876,True,6,None
S???????Fo^?x_sWSi@f?Fc@Ko?V_?N_?,4.76837158203125e-07,0.928065299987793,True,3,None
S???????Fo^?x_sWSi@f?Fc@Io?Z_?N_?,4.76837158203125e-07,1.384406566619873,True,8,None
S???????Fo^?x_sWSi@f?Fc@Ho?\\_?N_?,2.384185791015625e-07,1.6861164569854736,True,7,None
S???????Fo^?x_sWSi@f?FS@Io?\\_?N_?,2.384185791015625e-07,1.474921464920044,True,6,None
S???????Fo^?x_sWSi@f?Es@Ko?\\_?N_?,4.76837158203125e-07,0.7277843952178955,True,6,None
S???????Fo^?x_sWSi@f?Ds?JoAX_?\\_?,2.384185791015625e-07,1.3677444458007812,True,14,None
S???????Fo^?x_sWSi@f?FK@MO?V_?N_?,4.76837158203125e-07,2.895460844039917,True,19,None
S???????Fo^?x_sWSi@f?FK@JO?\\_?N_?,4.76837158203125e-07,1.8674089908599854,True,10,None
S???????Fo^?x_sWSi@f?FK@FO?\\_?V_?,2.384185791015625e-07,0.9500279426574707,True,4,None
S???????Fo^?x_sWSi@f?FK@Io?]_?N_?,2.384185791015625e-07,1.8065335750579834,True,13,None
S???????Fo^?x_sWSi@f?FK@Eo?V_?]_?,4.76837158203125e-07,1.4200775623321533,True,3,None
S???????Fo^?x_sWSi@f?FK@Bo?]_?\\_?,2.384185791015625e-07,2.249300479888916,True,16,None
S???????Fo^?x_sWSi@f?Ek@MO?Z_?N_?,2.384185791015625e-07,4.730463027954102,True,27,None
S???????Fo^?x_sWSi@f?Ek@LO?\\_?N_?,2.384185791015625e-07,0.8807899951934814,True,3,None
S???????Fo^?x_sWSi@f?Ek@Ko?]_?N_?,2.384185791015625e-07,0.6970944404602051,True,3,None
S???????Fo^?x_sWSi@f?E[@MO?\\_?N_?,2.384185791015625e-07,4.591382741928101,True,25,None
S???????Fo^?x_sWSiAV?NC?Uo?V_?N_?,2.384185791015625e-07,0.8635036945343018,True,10,None
S???????Fo^?x_sWSiAV?NC?Mo?f_?N_?,2.384185791015625e-07,5.080916404724121,True,17,None
S???????Fo^?x_sWSiAV?Mc?Uo?Z_?N_?,2.384185791015625e-07,0.43437886238098145,True,3,None
S???????Fo^?x_sWSiAV?Mc?Mo?j_?N_?,2.384185791015625e-07,1.1748690605163574,True,2,None
S???????Fo^?x_sWSiAV?Jc?[o?f_?N_?,2.384185791015625e-07,2.2206549644470215,True,20,None
S???????Fo^?x_sWSiAV?Jc?Yo?j_?N_?,2.384185791015625e-07,0.7530300617218018,True,2,None
S???????Fo^?x_sWSiAV?Jc?Xo?l_?N_?,4.76837158203125e-07,2.759984016418457,True,9,None
S???????Fo^?x_sWSi@V?VC?Yo?N_?N_?,2.384185791015625e-07,1.181722640991211,True,9,None
S???????Fo^?x_sWSi@V?VC?Uo?V_?N_?,2.384185791015625e-07,0.8119246959686279,True,5,None
S???????Fo^?x_sWSi@V?VC?Mo?f_?N_?,2.384185791015625e-07,2.011603593826294,True,8,None
S???????Fo^?x_sWSi@V?Uc?[o?N_?N_?,4.76837158203125e-07,0.6591486930847168,True,1,None
S???????Fo^?x_sWSi@V?Uc?Uo?Z_?N_?,2.384185791015625e-07,1.6591250896453857,True,23,None
S???????Fo^?x_sWSi@V?Uc?Mo?j_?N_?,2.384185791015625e-07,1.4541170597076416,True,12,None
S???????Fo^?x_sWSi@V?Rc?[o?f_?N_?,2.384185791015625e-07,0.9252393245697021,True,1,None
S???????Fo^?x_sWSi@V?Rc?Yo?j_?N_?,2.384185791015625e-07,1.7852962017059326,True,17,None
S???????Fo^?x_sWSi@V?Rc?Xo?l_?N_?,2.384185791015625e-07,0.7318887710571289,True,3,None
S???????Fo^?x_sWSi@V?Ps?Lo?l_?t_?,2.384185791015625e-07,1.1532411575317383,True,8,None
S???????Fo^?x_sWSi@V?Ds?To?\\_AT_?,2.384185791015625e-07,2.7547991275787354,True,9,None
S???????Fo^?x_sWSi@V?Ds?LoAL_?t_?,2.384185791015625e-07,1.07391357421875,True,2,None
S???????Fo^?x_sWSi@V?Bs?ToAL_?t_?,2.384185791015625e-07,0.6403896808624268,True,4,None
S???????Fo^?x_sWSi@V?Pk?Uo?Z_?u_?,2.384185791015625e-07,1.5511016845703125,True,7,None
S???????Fo^?x_sWSi@V?Pk?Mo?j_?u_?,2.384185791015625e-07,0.869596004486084,True,6,None
S???????Fo^?x_sWSi@N?Tc?Mo?V_?r_?,2.384185791015625e-07,1.041593074798584,True,3,None
S???????Fo^?x_sWSi@N?Rc?To?V_?t_?,2.384185791015625e-07,0.5318057537078857,True,2,None
S???????Fo^?x_sWSi@N?FS?RoAT_?\\_?,2.384185791015625e-07,4.485342025756836,True,28,None
S???????Fo^?x_sWSi@N?Es?ToAT_?\\_?,2.384185791015625e-07,0.990070104598999,True,2,None
S???????Fo^?x_sWSi@N?Es?JoAX_?l_?,2.384185791015625e-07,0.7809560298919678,True,6,None
S???????Fo^?x_sWSi@N?FK?NO?t_AF_?,2.384185791015625e-07,0.264955997467041,True,1,None
S???????Fo^?x_sWSi@N?Dk?YoAU_?Z_?,2.384185791015625e-07,1.0453903675079346,True,4,None
S???????Fo^?x_sWSi@N?A{?Jo?x_Ak_?,2.384185791015625e-07,0.6444089412689209,True,2,None
S???????Fo^?x_sWSiBg_Fg?Jo?V_?N_?,2.384185791015625e-07,0.6605269908905029,True,1,None
S???????Fo^?x_sWSiBg_Ew?Mo?V_?N_?,2.384185791015625e-07,5.067573070526123,True,29,None
S???????Fo^?x_sWSiBg_Ek?N_?V_?N_?,2.384185791015625e-07,0.10275864601135254,True,1,None
S???????Fo^?x_sWSiBW_Fg?Jo?f_?N_?,2.384185791015625e-07,0.7056329250335693,True,1,None
S???????Fo^?x_sWSiBW_Ew?Uo?V_?N_?,2.384185791015625e-07,1.8160018920898438,True,9,None
S???????Fo^?x_sWSiBW_Ew?Mo?f_?N_?,2.384185791015625e-07,2.8644323348999023,True,16,None
S???????Fo^?x_sWSiBW_Ek?V_?V_?N_?,2.384185791015625e-07,2.9380195140838623,True,19,None
S???????Fo^?x_sWSiBW_Ek?N_?f_?N_?,2.384185791015625e-07,1.999427318572998,True,9,None
S???????Fo^?x_sWSi@w_Tg?Jo?V_?N_?,2.384185791015625e-07,2.109121322631836,True,20,None
S???????Fo^?x_sWSi@w_Rg?Jo?f_?N_?,2.384185791015625e-07,1.6630442142486572,True,8,None
S???????Fo^?x_sWSi@w_Fg?JoAF_?N_?,4.76837158203125e-07,1.4481732845306396,True,6,None
S???????Fo^?x_sWSi@w_Sw?Mo?V_?N_?,2.384185791015625e-07,4.502844333648682,True,32,None
S???????Fo^?x_sWSi@w_Ew@Eo?V_?N_?,4.76837158203125e-07,1.1854941844940186,True,8,None
S???????Fo^?x_sWSi@w_Ew?MoAF_?N_?,2.384185791015625e-07,4.3886377811431885,True,29,None
S???????Fo^?x_sWSi@w_Sk?N_?V_?N_?,4.76837158203125e-07,2.153184652328491,True,22,None
S???????Fo^?x_sWSi@w_Ek@F_?V_?N_?,4.76837158203125e-07,0.8165266513824463,True,1,None
S???????Fo^?x_sWSi@w_Ek?N_AF_?N_?,2.384185791015625e-07,3.6789283752441406,True,17,None
S???????Fo^?x_sWSiBc_Fg?Jo?Z_?N_?,2.384185791015625e-07,0.32944750785827637,True,1,None
S???????Fo^?x_sWSiBc_FW?Jo?\\_?N_?,2.384185791015625e-07,1.0487422943115234,True,7,None
S???????Fo^?x_sWSiBc_Ew?Mo?Z_?N_?,2.384185791015625e-07,1.696948528289795,True,11,None
S???????Fo^?x_sWSiBc_FK?N_?V_?N_?,2.384185791015625e-07,1.1053709983825684,True,9,None
S???????Fo^?x_sWSiBc_Ek?N_?Z_?N_?,2.384185791015625e-07,0.8078994750976562,True,6,None
S???????Fo^?x_sWSiBc_E[?N_?\\_?N_?,2.384185791015625e-07,2.0287506580352783,True,15,None
S???????Fo^?x_sWSiBS_Fg?Ro?Z_?N_?,2.384185791015625e-07,0.8221983909606934,True,5,None
S???????Fo^?x_sWSiBS_Fg?Jo?j_?N_?,4.76837158203125e-07,0.8469743728637695,True,9,None
S???????Fo^?x_sWSiBS_FW?Uo?V_?N_?,2.384185791015625e-07,1.5748884677886963,True,4,None
S???????Fo^?x_sWSiBS_FW?Mo?f_?N_?,2.384185791015625e-07,1.5199353694915771,True,7,None
S???????Fo^?x_sWSiBS_Ew?Uo?Z_?N_?,4.76837158203125e-07,0.79107666015625,True,9,None
S???????Fo^?x_sWSiBS_Ew?Mo?j_?N_?,2.384185791015625e-07,0.8375084400177002,True,5,None
S???????Fo^?x_sWSiBS_FK?V_?V_?N_?,2.384185791015625e-07,3.18926739692688,True,23,None
S???????Fo^?x_sWSiBS_FK?N_?f_?N_?,2.384185791015625e-07,1.289095401763916,True,14,None
S???????Fo^?x_sWSiBS_Ek?V_?Z_?N_?,2.384185791015625e-07,2.379004955291748,True,22,None
S???????Fo^?x_sWSiBS_Ek?N_?j_?N_?,2.384185791015625e-07,3.333132743835449,True,16,None
S???????Fo^?x_sWSiBS_E[?Uo?^??N_?,2.384185791015625e-07,0.7914485931396484,True,4,None
S???????Fo^?x_sWSiBS_E[?Mo?n??N_?,2.384185791015625e-07,5.459428310394287,True,31,None
S???????Fo^?x_sWSi@s_Tg?Jo?Z_?N_?,4.76837158203125e-07,1.4435758590698242,True,9,None
S???????Fo^?x_sWSi@s_Rg?Ro?Z_?N_?,2.384185791015625e-07,4.64713978767395,True,23,None
S???????Fo^?x_sWSi@s_Rg?Jo?j_?N_?,2.384185791015625e-07,1.3239185810089111,True,7,None
S???????Fo^?x_sWSi@s_Fg@Bo?Z_?N_?,2.384185791015625e-07,0.8068478107452393,True,6,None
S???????Fo^?x_sWSi@s_Fg?JoAJ_?N_?,2.384185791015625e-07,1.037482738494873,True,12,None
S???????Fo^?x_sWSi@s_TW?Mo?V_?N_?,2.384185791015625e-07,4.360107660293579,True,27,None
S???????Fo^?x_sWSi@s_FW?MoAF_?N_?,7.152557373046875e-07,0.7832329273223877,True,2,None
S???????Fo^?x_sWSi@s_FW?JoAL_?N_?,2.384185791015625e-07,2.266782283782959,True,21,None
S???????Fo^?x_sWSi@s_Sw?Mo?Z_?N_?,2.384185791015625e-07,1.4363975524902344,True,16,None
S???????Fo^?x_sWSi@s_Ew@Eo?Z_?N_?,2.384185791015625e-07,2.0520730018615723,True,9,None
S???????Fo^?x_sWSi@s_Ew?MoAJ_?N_?,4.76837158203125e-07,0.2384026050567627,True,3,None
S???????Fo^?x_sWSi@s_TK?N_?V_?N_?,2.384185791015625e-07,0.7607595920562744,True,3,None
S???????Fo^?x_sWSi@s_FK?N_AF_?N_?,4.76837158203125e-07,0.6551556587219238,True,2,None
S???????Fo^?x_sWSi@s_FK?JoAN??N_?,2.384185791015625e-07,0.531710147857666,True,3,None
S???????Fo^?x_sWSi@s_Ek@F_?Z_?N_?,2.384185791015625e-07,0.23940324783325195,True,2,None
S???????Fo^?x_sWSi@s_Ek?N_AJ_?N_?,2.384185791015625e-07,1.4751677513122559,True,10,None
S???????Fo^?x_sWSi@s_S[?Mo?^??N_?,2.384185791015625e-07,1.9074006080627441,True,8,None
S???????Fo^?x_sWSi@s_E[?N_AL_?N_?,2.384185791015625e-07,0.7216267585754395,True,2,None
S???????Fo^?x_sWSi@s_E[?MoAN??N_?,2.384185791015625e-07,0.9814643859863281,True,7,None
S???????Fo^?x_sWSiBK_FK?Z_?V_?N_?,4.76837158203125e-07,2.352871894836426,True,16,None
S???????Fo^?x_sWSiBK_Ek?\\_?V_?N_?,2.384185791015625e-07,1.224700927734375,True,8,None
S???????Fo^?x_sWSiBK_Ek?Z_?Z_?N_?,2.384185791015625e-07,1.0960102081298828,True,7,None
S???????Fo^?x_sWSiBK_Ek?Xo?^??N_?,2.384185791015625e-07,5.261259317398071,True,27,None
S???????Fo^?x_sWSiBK_E[?]_?V_?N_?,2.384185791015625e-07,0.8600473403930664,True,5,None
S???????Fo^?x_sWSiBK_E[?Z_?\\_?N_?,4.76837158203125e-07,4.575363397598267,True,38,None
S???????Fo^?x_sWSi@k_FK@J_?V_?N_?,2.384185791015625e-07,1.463115930557251,True,5,None
S???????Fo^?x_sWSi@k_Ek@L_?V_?N_?,2.384185791015625e-07,1.5260505676269531,True,14,None
S???????Fo^?x_sWSi@k_Ek@J_?Z_?N_?,2.384185791015625e-07,0.9370706081390381,True,2,None
S???????Fo^?x_sWSi@k_Ek@Ho?^??N_?,4.76837158203125e-07,1.3931171894073486,True,3,None
S???????Fo^?x_sWSi@k_E[@M_?V_?N_?,2.384185791015625e-07,3.2329819202423096,True,16,None
S???????Fo^?x_sWSi@k_E[@J_?\\_?N_?,2.384185791015625e-07,3.2848289012908936,True,30,None
S???????Fo^?x_sWSi@k_E[@Io?^??N_?,4.76837158203125e-07,0.5834140777587891,True,1,None
S???????Fo^?x_sWSi@[_Rg?Xo?f_?N_?,2.384185791015625e-07,1.998084306716919,True,3,None
S???????Fo^?x_sWSi@[_FK?Z_AF_?N_?,2.384185791015625e-07,1.8551609516143799,True,24,None
S???????Fo^?x_sWSi@[_Ek?\\_AF_?N_?,2.384185791015625e-07,3.3279566764831543,True,34,None
S???????Fo^?x_sWSi@[_Ek?Z_AJ_?N_?,4.76837158203125e-07,3.573551893234253,True,13,None
S???????Fo^?x_sWSi@[_E[?]_AF_?N_?,7.152557373046875e-07,0.4252762794494629,True,1,None
S???????Fo^?x_sWSi@[_E[?Z_AL_?N_?,2.384185791015625e-07,0.7739558219909668,True,9,None
S???????Fo^?x_sWSi@[_E[?YoAN??N_?,2.384185791015625e-07,1.4200825691223145,True,17,None
S???????Fo^?x_sWSi?{_Fg@Do@F_?V_?,4.76837158203125e-07,1.455254077911377,True,6,None
S???????Fo^?x_sWSi?{_E[?m_AF_?N_?,2.384185791015625e-07,1.9973833560943604,True,13,None
S???????Fo^?x_sWSi?{_E[?j_AL_?N_?,2.384185791015625e-07,2.101172685623169,True,11,None
S???????Fo^?x_sWSi?{_E[?ioAN??N_?,2.384185791015625e-07,0.5316848754882812,True,2,None
S???????Fo^?x_sWSi@q_Tg?Jo?\\_?N_?,2.384185791015625e-07,1.0504043102264404,True,5,None
S???????Fo^?x_sWSi@q_Rg?Ro?\\_?N_?,7.152557373046875e-07,0.7659015655517578,True,13,None
S???????Fo^?x_sWSi@q_Rg?Jo?l_?N_?,2.384185791015625e-07,4.700456380844116,True,30,None
S???????Fo^?x_sWSi@q_Fg@Bo?\\_?N_?,2.384185791015625e-07,0.7533378601074219,True,3,None
S???????Fo^?x_sWSi@q_Fg?JoAL_?N_?,2.384185791015625e-07,0.8604984283447266,True,2,None
S???????Fo^?x_sWSi@q_Sw?Mo?\\_?N_?,2.384185791015625e-07,1.3565175533294678,True,9,None
S???????Fo^?x_sWSi@q_Qw?Mo?l_?N_?,7.152557373046875e-07,3.9093079566955566,True,15,None
S???????Fo^?x_sWSi@q_Ew?MoAL_?N_?,4.76837158203125e-07,5.579282522201538,True,35,None
S???????Fo^?x_sWSi@q_Sk?N_?\\_?N_?,2.384185791015625e-07,1.8458845615386963,True,20,None
S???????Fo^?x_sWSi@q_Qk?]_?N_?N_?,2.384185791015625e-07,1.0943548679351807,True,4,None
S???????Fo^?x_sWSi@q_Qk?V_?\\_?N_?,2.384185791015625e-07,0.7517051696777344,True,4,None
S???????Fo^?x_sWSi@q_Qk?N_?l_?N_?,2.384185791015625e-07,1.2420308589935303,True,10,None
S???????Fo^?x_sWSi@q_Ek@M_?N_?N_?,2.384185791015625e-07,4.488398790359497,True,13,None
S???????Fo^?x_sWSi@q_Ek@F_?\\_?N_?,4.76837158203125e-07,5.995784759521484,True,61,None
S???????Fo^?x_sWSi@q_Ek?N_AL_?N_?,2.384185791015625e-07,2.036909580230713,True,20,None
S???????Fo^?x_sWSiBI_Ek?]_?V_?N_?,2.384185791015625e-07,1.2972919940948486,True,13,None
S???????Fo^?x_sWSiBI_Ek?Z_?\\_?N_?,2.384185791015625e-07,1.640542984008789,True,10,None
S???????Fo^?x_sWSiBI_Ek?Yo?^??N_?,2.384185791015625e-07,5.359356880187988,True,60,None
S???????Fo^?x_sWSiAi_Jg?Mo?V_?f_?,4.76837158203125e-07,1.3430180549621582,True,6,None
S???????Fo^?x_sWSi@i_Ek@M_?V_?N_?,7.152557373046875e-07,1.4669063091278076,True,4,None
S???????Fo^?x_sWSi@i_Ek@J_?\\_?N_?,2.384185791015625e-07,0.9830160140991211,True,13,None
S???????Fo^?x_sWSi@i_Ek@Io?^??N_?,4.76837158203125e-07,1.987382411956787,True,20,None
S???????Fo^?x_sWSi@Y_Ug?Mo?f_?N_?,2.384185791015625e-07,2.2695069313049316,True,18,None
S???????Fo^?x_sWSi@Y_Ug?Jo?l_?N_?,4.76837158203125e-07,0.7883198261260986,True,2,None
S???????Fo^?x_sWSi@Y_Tg?Yo?V_?N_?,2.384185791015625e-07,5.6462342739105225,True,44,None
S???????Fo^?x_sWSi@Y_Rg?Yo?f_?N_?,7.152557373046875e-07,1.787334680557251,True,13,None
S???????Fo^?x_sWSi@Y_Sw?Yo?\\_?N_?,4.76837158203125e-07,3.738682508468628,True,15,None
S???????Fo^?x_sWSi@Y_Qw?Yo?l_?N_?,2.384185791015625e-07,1.537290096282959,True,5,None
S???????Fo^?x_sWSi@Y_Sk?]_?V_?N_?,2.384185791015625e-07,3.672691583633423,True,15,None
S???????Fo^?x_sWSi@Y_Sk?Z_?\\_?N_?,2.384185791015625e-07,4.288745164871216,True,15,None
S???????Fo^?x_sWSi@Y_Sk?Yo?^??N_?,4.76837158203125e-07,0.9902589321136475,True,5,None
S???????Fo^?x_sWSi@Y_Qk?]_?f_?N_?,4.76837158203125e-07,1.2737843990325928,True,5,None
S???????Fo^?x_sWSi@Y_Qk?Z_?l_?N_?,4.76837158203125e-07,1.3413314819335938,True,6,None
S???????Fo^?x_sWSi@Y_Qk?Yo?n??N_?,2.384185791015625e-07,1.259378433227539,True,11,None
S???????Fo^?x_sWSi@Y_Ek?]_AF_?N_?,4.76837158203125e-07,0.0791013240814209,True,1,None
S???????Fo^?x_sWSi@Y_Ek?Z_AL_?N_?,4.76837158203125e-07,2.6960840225219727,True,20,None
S???????Fo^?x_sWSi@Y_Ek?YoAN??N_?,2.384185791015625e-07,1.1060149669647217,True,12,None
S???????Fo^?x_sWSi?y_C{?N_@T_AL_?,2.384185791015625e-07,0.804370641708374,True,2,None
S???????Fo^?x_sWSiBE_FK?]_?V_?N_?,2.384185791015625e-07,0.5689125061035156,True,3,None
S???????Fo^?x_sWSiBE_FK?Z_?\\_?N_?,4.76837158203125e-07,2.8141660690307617,True,22,None
S???????Fo^?x_sWSiBE_FK?Yo?^??N_?,4.76837158203125e-07,1.7010040283203125,True,14,None
S???????Fo^?x_sWSiBE_E[?]_?\\_?N_?,2.384185791015625e-07,4.099398136138916,True,28,None
S???????Fo^?x_sWSi@e_FK@M_?V_?N_?,4.76837158203125e-07,0.8273866176605225,True,8,None
S???????Fo^?x_sWSi@e_FK@J_?\\_?N_?,4.76837158203125e-07,0.8600203990936279,True,3,None
S???????Fo^?x_sWSi@e_FK@Io?^??N_?,4.76837158203125e-07,1.411278486251831,True,7,None
S???????Fo^?x_sWSi@e_Ek@M_?Z_?N_?,2.384185791015625e-07,0.8426275253295898,True,3,None
S???????Fo^?x_sWSi@e_Ek@L_?\\_?N_?,4.76837158203125e-07,0.8010501861572266,True,1,None
S???????Fo^?x_sWSi@e_Ek@Ko?^??N_?,2.384185791015625e-07,0.9791712760925293,True,13,None
S???????Fo^?x_sWSi@e_E[@M_?\\_?N_?,2.384185791015625e-07,0.7350382804870605,True,1,None
S???????Fo^?x_sWSi@U_VG?Uo?V_?N_?,4.76837158203125e-07,1.4898030757904053,True,7,None
S???????Fo^?x_sWSi@U_VG?Mo?f_?N_?,4.76837158203125e-07,1.0604970455169678,True,10,None
S???????Fo^?x_sWSi@U_Ug?Uo?Z_?N_?,2.384185791015625e-07,4.4708147048950195,True,17,None
S???????Fo^?x_sWSi@U_Ug?Mo?j_?N_?,2.384185791015625e-07,2.0950653553009033,True,11,None
S???????Fo^?x_sWSi@U_Tg?Yo?Z_?N_?,2.384185791015625e-07,4.99639105796814,True,34,None
S???????Fo^?x_sWSi@U_Rg?[o?f_?N_?,7.152557373046875e-07,0.5984792709350586,True,1,None
S???????Fo^?x_sWSi@U_Rg?Yo?j_?N_?,2.384185791015625e-07,2.2533912658691406,True,18,None
S???????Fo^?x_sWSi@U_Rg?Xo?l_?N_?,2.384185791015625e-07,1.145555019378662,True,3,None
S???????Fo^?x_sWSi@U_TW?Yo?\\_?N_?,7.152557373046875e-07,1.0044405460357666,True,13,None
S???????Fo^?x_sWSi@U_RW?Yo?l_?N_?,4.76837158203125e-07,1.4306294918060303,True,7,None
S???????Fo^?x_sWSi@U_Qw?[o?l_?N_?,2.384185791015625e-07,1.9073452949523926,True,15,None
S???????Fo^?x_sWSi@U_TK?]_?V_?N_?,2.384185791015625e-07,0.20611071586608887,True,2,None
S???????Fo^?x_sWSi@U_TK?Z_?\\_?N_?,2.384185791015625e-07,0.9192006587982178,True,5,None
S???????Fo^?x_sWSi@U_TK?Yo?^??N_?,2.384185791015625e-07,1.0159804821014404,True,7,None
S???????Fo^?x_sWSi@U_RK?]_?f_?N_?,2.384185791015625e-07,3.616137742996216,True,25,None
S???????Fo^?x_sWSi@U_RK?Z_?l_?N_?,2.384185791015625e-07,4.244320392608643,True,25,None
S???????Fo^?x_sWSi@U_RK?Yo?n??N_?,4.76837158203125e-07,1.6455590724945068,True,19,None
S???????Fo^?x_sWSi@U_FK?]_AF_?N_?,2.384185791015625e-07,1.4201929569244385,True,10,None
S???????Fo^?x_sWSi@U_FK?Z_AL_?N_?,2.384185791015625e-07,0.8348231315612793,True,2,None
S???????Fo^?x_sWSi@U_FK?YoAN??N_?,2.384185791015625e-07,0.7713208198547363,True,1,None
S???????Fo^?x_sWSi@U_Sk?]_?Z_?N_?,2.384185791015625e-07,0.8433258533477783,True,4,None
